deal_id,contact_id,deal_stage,amount,close_date
2689,4967,Closed Lost,268.00,2013-04-17
2690,5255,Closed Lost,637.00,2013-03-11
2691,9215,Closed Lost,551.00,2012-12-31
2692,3525,Closed Lost,17.00,2012-12-26
2693,3619,Closed Won,1152.00,2012-10-12
2694,4415,Closed Lost,38.00,2012-10-01
2695,3645,Closed Won,70.00,2012-09-18
2696,4692,Closed Won,71.00,2012-08-20
2697,3955,Closed Lost,6.00,2014-07-12
2698,5313,Closed Lost,44.00,2014-05-08
2699,7196,Closed Lost,13.00,2014-02-28
2700,1381,Closed Won,324.00,2014-02-17
2701,10951,Closed Lost,306.00,2014-02-14
2702,4322,Closed Lost,1291.00,2013-12-17
2703,7444,Closed Lost,30.00,2013-11-08
2704,2942,Closed Lost,486.00,2013-05-27
2705,2874,Closed Lost,32.00,2013-03-27
2706,3667,Closed Won,1757.00,2013-03-20
2707,3697,Closed Lost,134.00,2013-03-04
2708,9955,Closed Lost,134.00,2013-03-04
2709,5320,Closed Won,171.00,2013-02-18
2710,6422,Closed Lost,1270.00,2013-02-06
2711,3690,Closed Won,2091.00,2013-01-31
2712,2408,Closed Lost,733.00,2012-12-10
2713,9260,Closed Lost,1706.00,2012-11-25
2714,9648,Closed Lost,253.00,2012-11-23
2715,4939,Closed Lost,317.00,2012-09-20
2716,8652,Closed Lost,317.00,2012-09-20
2717,4702,Closed Lost,1895.00,2012-09-01
2718,2587,Closed Lost,20.00,2014-06-05
2719,2811,Closed Lost,62.00,2014-05-03
2720,9150,Closed Lost,62.00,2014-05-03
2721,10127,Closed Lost,395.00,2014-04-27
2722,5493,Closed Lost,23.00,2014-04-09
2723,2666,Closed Lost,907.00,2014-02-27
2724,10099,Closed Lost,882.00,2013-10-26
2725,10562,Closed Lost,1033.00,2013-10-19
2726,7881,Closed Lost,1033.00,2013-10-19
2727,6721,Closed Lost,1213.00,2013-08-19
2728,5204,Closed Won,1461.00,2013-07-20
2729,5209,Closed Lost,638.00,2013-07-08
2730,10128,Closed Lost,907.00,2013-06-29
2731,9284,Closed Lost,907.00,2013-06-29
2732,8643,Closed Lost,1662.00,2013-06-16
2733,1685,Closed Lost,1482.00,2013-04-07
2734,2877,Closed Lost,541.00,2013-02-11
2735,8369,Closed Lost,28.00,2012-11-29
2736,6233,Closed Lost,971.00,2012-09-28
2737,195,Closed Won,246.00,2012-09-16
2738,1501,Closed Lost,1717.00,2012-08-25
2739,10846,Closed Lost,629.00,2014-06-20
2740,8341,Closed Won,34.00,2014-05-22
2741,10766,Closed Lost,506.00,2014-05-03
2742,9971,Closed Lost,506.00,2014-05-03
2743,1740,Closed Lost,999.00,2014-04-29
2744,8737,Closed Lost,43.00,2014-04-27
2745,6466,Closed Lost,121.00,2014-04-03
2746,10430,Closed Lost,1472.00,2013-10-31
2747,8773,Closed Lost,322.00,2013-07-17
2748,2371,Closed Lost,81.00,2013-05-05
2749,7786,Closed Lost,160.00,2013-03-07
2750,4088,Closed Lost,155.00,2012-12-28
2751,4971,Closed Lost,155.00,2012-12-28
2752,10560,Closed Lost,20.00,2014-07-09
2753,6892,Closed Lost,732.00,2014-06-26
2754,11004,Closed Lost,22.00,2014-06-09
2755,1818,Closed Lost,38.00,2014-04-17
2756,9485,Closed Lost,199.00,2014-04-02
2757,6646,Closed Lost,22.00,2014-03-24
2758,4248,Closed Lost,2008.00,2014-03-12
2759,7451,Closed Lost,2008.00,2014-03-12
2760,7861,Closed Lost,1175.00,2014-02-28
2761,5232,Closed Lost,227.00,2014-02-19
2762,3011,Closed Lost,227.00,2014-02-19
2763,5758,Closed Won,1189.00,2014-02-06
2764,2173,Closed Lost,32.00,2013-11-08
2765,10711,Closed Lost,894.00,2013-10-25
2766,8268,Closed Lost,404.00,2013-08-03
2767,2782,Closed Lost,404.00,2013-08-03
2768,9432,Closed Lost,62.00,2013-06-25
2769,5872,Closed Lost,639.00,2013-06-24
2770,11187,Closed Lost,69.00,2013-06-12
2771,2428,Closed Lost,78.00,2013-05-27
2772,1726,Closed Won,81.00,2013-04-10
2773,1802,Closed Lost,680.00,2013-02-09
2774,1162,Closed Won,653.00,2013-02-02
2775,10643,Closed Won,653.00,2013-02-02
2776,11112,Closed Lost,1477.00,2012-12-26
2777,2114,Closed Won,1315.00,2012-12-17
2778,4261,Closed Won,1315.00,2012-12-17
2779,2457,Closed Lost,45.00,2012-11-18
2780,2495,Closed Lost,816.00,2014-07-14
2781,6983,Closed Lost,45.00,2014-05-25
2782,3436,Closed Lost,20.00,2014-02-19
2783,7505,Closed Lost,46.00,2014-02-12
2784,4286,Closed Lost,679.00,2014-02-02
2785,7224,Closed Lost,31.00,2014-01-22
2786,6215,Closed Won,31.00,2014-01-22
2787,968,Closed Lost,187.00,2014-01-19
2788,4096,Closed Lost,187.00,2014-01-19
2789,3153,Closed Lost,17.00,2014-01-01
2790,6504,Closed Lost,78.00,2013-12-14
2791,5329,Closed Lost,11.00,2013-10-21
2792,1175,Closed Won,426.00,2013-10-14
2793,1377,Closed Lost,285.00,2013-09-24
2794,4607,Closed Lost,777.00,2013-09-16
2795,4944,Closed Lost,777.00,2013-09-16
2796,9483,Closed Lost,637.00,2013-09-12
2797,1378,Closed Lost,694.00,2013-08-17
2798,5991,Closed Lost,266.00,2013-07-02
2799,2807,Closed Lost,1001.00,2013-03-12
2800,1052,Closed Lost,1001.00,2013-03-12
2801,9760,Closed Won,1198.00,2013-02-18
2802,7101,Closed Lost,1198.00,2013-02-18
2803,9909,Closed Won,122.00,2012-12-03
2804,5907,Closed Lost,18.00,2012-11-27
2805,793,Closed Lost,45.00,2012-10-30
2806,8832,Closed Lost,123.00,2012-10-06
2807,2535,Closed Won,844.00,2012-09-11
2808,1523,Closed Lost,96.00,2014-06-01
2809,1839,Closed Lost,141.00,2014-05-16
2810,9972,Closed Lost,46.00,2014-05-08
2811,2945,Closed Lost,46.00,2014-05-08
2812,9291,Closed Lost,15.00,2014-04-17
2813,2829,Closed Lost,731.00,2014-04-04
2814,8594,Closed Lost,135.00,2014-02-22
2815,1592,Closed Lost,1724.00,2014-02-18
2816,4310,Closed Won,1428.00,2014-02-16
2817,6950,Closed Lost,54.00,2014-01-09
2818,8492,Closed Lost,1493.00,2013-12-04
2819,5684,Closed Lost,68.00,2013-11-05
2820,5909,Closed Lost,1171.00,2013-10-14
2821,9855,Closed Lost,1020.00,2013-09-19
2822,975,Closed Lost,264.00,2013-06-22
2823,8754,Closed Lost,20.00,2013-06-10
2824,1456,Closed Lost,1180.00,2013-04-26
2825,2849,Closed Lost,1180.00,2013-04-26
2826,9984,Closed Won,724.00,2013-04-21
2827,5527,Closed Lost,58.00,2013-03-10
2828,5628,Closed Lost,1665.00,2013-03-05
2829,7627,Closed Won,2086.00,2013-01-06
2830,1351,Closed Lost,1220.00,2012-10-15
2831,10629,Closed Lost,109.00,2012-10-09
2832,10395,Closed Lost,101.00,2012-09-16
2833,6961,Closed Lost,11.00,2014-06-17
2834,10196,Closed Lost,614.00,2014-04-07
2835,6182,Closed Lost,53.00,2014-03-08
2836,10432,Closed Lost,22.00,2014-02-25
2837,1542,Closed Lost,396.00,2014-01-25
2838,4220,Closed Lost,87.00,2013-11-28
2839,4141,Closed Lost,776.00,2013-09-16
2840,1940,Closed Lost,18.00,2013-08-07
2841,1506,Closed Won,140.00,2013-07-24
2842,6347,Closed Lost,36.00,2013-07-23
2843,1361,Closed Won,1435.00,2013-06-30
2844,9422,Closed Lost,131.00,2013-06-26
2845,1081,Closed Lost,1019.00,2013-04-22
2846,7458,Closed Lost,97.00,2013-04-01
2847,1012,Closed Lost,884.00,2013-03-16
2848,5453,Closed Lost,2352.00,2012-10-22
2849,6818,Closed Lost,369.00,2012-10-08
2850,7807,Closed Lost,369.00,2012-10-08
2851,7532,Closed Lost,132.00,2012-09-25
2852,8346,Closed Won,296.00,2012-09-14
2853,5564,Closed Lost,1338.00,2012-09-04
2854,3267,Closed Lost,608.00,2014-07-22
2855,3091,Closed Lost,823.00,2014-05-29
2856,762,Closed Lost,823.00,2014-05-29
2857,8029,Closed Won,1621.00,2014-05-26
2858,4376,Closed Won,93.00,2014-03-14
2859,10981,Closed Lost,1198.00,2014-03-01
2860,486,Closed Lost,1198.00,2014-03-01
2861,1158,Closed Lost,144.00,2014-02-01
2862,9119,Closed Lost,392.00,2014-01-01
2863,6694,Closed Lost,1068.00,2013-12-22
2864,10573,Closed Lost,421.00,2013-12-15
2865,10140,Closed Lost,1727.00,2013-10-25
2866,2286,Closed Lost,114.00,2013-10-07
2867,8420,Closed Lost,64.00,2013-08-30
2868,10065,Closed Lost,64.00,2013-08-30
2869,1029,Closed Lost,279.00,2013-08-28
2870,4207,Closed Lost,1298.00,2013-05-28
2871,10277,Closed Lost,42.00,2013-03-20
2872,4436,Closed Lost,137.00,2013-03-19
2873,2929,Closed Lost,137.00,2013-03-19
2874,6281,Closed Lost,982.00,2013-03-13
2875,10390,Closed Lost,30.00,2013-03-09
2876,2574,Closed Won,1230.00,2013-02-27
2877,709,Closed Lost,1103.00,2013-01-05
2878,5955,Closed Lost,1932.00,2012-12-14
2879,8486,Closed Lost,367.00,2012-10-28
2880,10343,Closed Lost,1345.00,2012-10-26
2881,6652,Closed Lost,1134.00,2014-07-07
2882,8746,Closed Lost,1188.00,2014-05-03
2883,4686,Closed Lost,1686.00,2014-04-30
2884,3551,Closed Lost,198.00,2014-04-26
2885,4338,Closed Lost,44.00,2014-04-22
2886,4444,Closed Lost,61.00,2014-04-21
2887,498,Closed Lost,57.00,2014-03-02
2888,8230,Closed Lost,71.00,2014-02-20
2889,2826,Closed Lost,37.00,2013-11-25
2890,6222,Closed Lost,37.00,2013-11-25
2891,7352,Closed Lost,405.00,2013-11-18
2892,10928,Closed Lost,599.00,2013-10-14
2893,10736,Closed Lost,1525.00,2013-10-10
2894,10163,Closed Won,1323.00,2013-10-08
2895,6168,Closed Lost,53.00,2013-08-12
2896,4656,Closed Lost,710.00,2013-04-27
2897,626,Closed Lost,43.00,2013-04-06
2898,3870,Closed Lost,1006.00,2013-03-09
2899,6299,Closed Won,813.00,2013-01-30
2900,7798,Closed Lost,429.00,2013-01-11
2901,9973,Closed Lost,490.00,2012-11-14
2902,4299,Closed Won,1825.00,2012-10-19
2903,10971,Closed Won,473.00,2012-10-01
2904,9931,Closed Lost,9.00,2014-07-22
2905,6679,Closed Lost,16.00,2014-07-11
2906,5961,Closed Lost,57.00,2014-07-06
2907,6255,Closed Lost,334.00,2014-07-02
2908,8614,Closed Lost,507.00,2014-06-10
2909,7828,Closed Lost,818.00,2014-05-29
2910,1277,Closed Lost,1004.00,2014-05-08
2911,3595,Closed Lost,1138.00,2014-03-29
2912,5735,Closed Lost,2525.00,2014-03-14
2913,5350,Closed Won,2525.00,2014-03-14
2914,4137,Closed Lost,1076.00,2014-01-04
2915,6357,Closed Lost,491.00,2013-12-16
2916,9316,Closed Lost,29.00,2013-12-01
2917,3578,Closed Lost,236.00,2013-11-18
2918,153,Closed Lost,46.00,2013-11-15
2919,10524,Closed Lost,795.00,2013-07-19
2920,1518,Closed Lost,749.00,2013-07-16
2921,2036,Closed Lost,401.00,2013-07-10
2922,9495,Closed Lost,1149.00,2013-06-06
2923,2631,Closed Lost,1149.00,2013-06-06
2924,6312,Closed Lost,863.00,2013-04-15
2925,615,Closed Lost,343.00,2013-04-09
2926,4406,Closed Lost,1471.00,2013-02-14
2927,10061,Closed Lost,1088.00,2013-02-03
2928,10619,Closed Won,1990.00,2013-01-01
2929,4945,Closed Lost,1210.00,2012-12-06
2930,1777,Closed Lost,74.00,2012-10-06
2931,4023,Closed Won,115.00,2012-10-05
2932,7922,Closed Lost,966.00,2012-09-10
2933,10699,Closed Lost,92.00,2014-07-16
2934,7516,Closed Lost,45.00,2014-06-21
2935,3129,Closed Lost,45.00,2014-06-21
2936,5121,Closed Lost,761.00,2014-04-20
2937,2186,Closed Won,2257.00,2014-04-09
2938,10548,Closed Lost,960.00,2014-04-08
2939,6384,Closed Lost,1453.00,2014-03-13
2940,2625,Closed Lost,350.00,2013-12-17
2941,1676,Closed Lost,266.00,2013-11-29
2942,5534,Closed Lost,224.00,2013-11-19
2943,6859,Closed Lost,99.00,2013-11-07
2944,271,Closed Lost,258.00,2013-11-01
2945,7699,Closed Lost,258.00,2013-11-01
2946,7832,Closed Won,1526.00,2013-09-27
2947,938,Closed Lost,87.00,2013-08-29
2948,7873,Closed Lost,300.00,2013-08-05
2949,9967,Closed Lost,447.00,2013-06-29
2950,1087,Closed Won,173.00,2013-06-21
2951,8314,Closed Lost,1772.00,2013-05-05
2952,3762,Closed Won,925.00,2013-05-02
2953,10383,Closed Won,1093.00,2013-05-02
2954,6798,Closed Won,433.00,2013-04-19
2955,4168,Closed Won,433.00,2013-04-19
2956,6690,Closed Lost,90.00,2013-04-13
2957,10602,Closed Lost,156.00,2013-03-16
2958,3220,Closed Lost,156.00,2013-03-16
2959,5424,Closed Lost,156.00,2013-03-16
2960,7488,Closed Lost,825.00,2013-02-21
2961,5289,Closed Lost,72.00,2012-12-09
2962,347,Closed Lost,377.00,2012-10-08
2963,5236,Closed Lost,2194.00,2012-09-24
2964,9478,Closed Lost,401.00,2012-09-13
2965,477,Closed Won,2157.00,2014-07-18
2966,7411,Closed Lost,17.00,2014-07-06
2967,3107,Closed Lost,350.00,2014-06-02
2968,7437,Closed Lost,29.00,2014-05-29
2969,255,Closed Lost,21.00,2014-04-30
2970,3790,Closed Lost,15.00,2014-02-23
2971,749,Closed Won,145.00,2013-12-20
2972,1503,Closed Lost,107.00,2013-07-04
2973,8650,Closed Lost,42.00,2013-04-18
2974,607,Closed Lost,521.00,2013-03-16
2975,1008,Closed Lost,1021.00,2013-01-21
2976,9396,Closed Lost,25.00,2012-12-24
2977,933,Closed Lost,25.00,2012-12-24
2978,5710,Closed Lost,120.00,2012-11-10
2979,2882,Closed Lost,995.00,2012-11-01
2980,2379,Closed Won,1635.00,2012-10-23
2981,5342,Closed Lost,29.00,2012-09-08
2982,3262,Closed Won,1655.00,2012-09-07
2983,5832,Closed Lost,1263.00,2014-05-22
2984,5025,Closed Lost,135.00,2014-01-25
2985,569,Closed Won,1991.00,2014-01-15
2986,3102,Closed Lost,32.00,2013-11-17
2987,9449,Closed Lost,605.00,2013-11-05
2988,8104,Closed Lost,278.00,2013-09-10
2989,75,Closed Lost,467.00,2013-08-26
2990,6421,Closed Lost,2116.00,2013-08-04
2991,3037,Closed Lost,410.00,2013-07-22
2992,4698,Closed Lost,410.00,2013-07-22
2993,948,Closed Lost,41.00,2013-06-16
2994,6177,Closed Lost,169.00,2013-06-09
2995,3517,Closed Won,161.00,2013-06-07
2996,3491,Closed Lost,1260.00,2013-05-31
2997,7610,Closed Lost,460.00,2013-05-20
2998,4377,Closed Lost,575.00,2013-02-08
2999,9850,Closed Lost,19.00,2012-12-31
3000,5544,Closed Lost,1490.00,2012-12-12
3001,6497,Closed Lost,433.00,2012-12-09
3002,4543,Closed Lost,1919.00,2012-12-02
3003,5117,Closed Lost,576.00,2012-09-03
3004,1448,Closed Lost,51.00,2014-07-28
3005,6887,Closed Lost,564.00,2014-05-27
3006,7500,Closed Lost,564.00,2014-05-27
3007,2724,Closed Lost,19.00,2014-05-02
3008,2256,Closed Lost,21.00,2014-05-01
3009,1100,Closed Lost,61.00,2014-04-26
3010,7725,Closed Lost,641.00,2014-04-10
3011,2612,Closed Lost,1682.00,2014-01-26
3012,113,Closed Lost,28.00,2013-08-18
3013,2868,Closed Won,57.00,2013-05-11
3014,4216,Closed Won,1474.00,2013-03-27
3015,199,Closed Lost,315.00,2013-02-22
3016,359,Closed Lost,504.00,2013-02-15
3017,8842,Closed Lost,44.00,2013-01-27
3018,2154,Closed Lost,44.00,2013-01-27
3019,6050,Closed Lost,1513.00,2013-01-13
3020,9204,Closed Lost,1029.00,2012-10-15
3021,4472,Closed Lost,57.00,2014-07-31
3022,6864,Closed Lost,30.00,2014-06-25
3023,10617,Closed Lost,30.00,2014-06-25
3024,3924,Closed Lost,916.00,2014-04-20
3025,5654,Closed Lost,61.00,2014-04-19
3026,9216,Closed Lost,44.00,2014-02-26
3027,8086,Closed Lost,55.00,2014-01-14
3028,9097,Closed Lost,343.00,2013-12-07
3029,7631,Closed Lost,989.00,2013-11-09
3030,7275,Closed Lost,131.00,2013-11-07
3031,8334,Closed Lost,131.00,2013-11-07
3032,1987,Closed Lost,59.00,2013-10-29
3033,2281,Closed Lost,28.00,2013-10-19
3034,7034,Closed Lost,55.00,2013-10-05
3035,2797,Closed Lost,1073.00,2013-09-23
3036,3934,Closed Lost,608.00,2013-09-05
3037,2493,Closed Lost,608.00,2013-09-05
3038,3759,Closed Lost,1155.00,2013-08-28
3039,965,Closed Lost,590.00,2012-12-17
3040,7378,Closed Lost,573.00,2012-10-04
3041,1859,Closed Won,1890.00,2012-09-30
3042,6263,Closed Lost,106.00,2012-09-25
3043,2072,Closed Won,1064.00,2012-09-19
3044,8908,Closed Won,1097.00,2014-06-12
3045,738,Closed Lost,182.00,2014-05-09
3046,10129,Closed Lost,1456.00,2014-04-16
3047,807,Closed Lost,292.00,2014-03-22
3048,3334,Closed Lost,2211.00,2014-03-19
3049,5423,Closed Lost,16.00,2013-12-01
3050,4426,Closed Lost,527.00,2013-10-27
3051,10489,Closed Won,1778.00,2013-09-23
3052,2570,Closed Won,815.00,2013-08-27
3053,3834,Closed Lost,861.00,2013-04-21
3054,590,Closed Won,1812.00,2013-01-26
3055,4791,Closed Lost,41.00,2013-01-20
3056,5304,Closed Lost,33.00,2012-11-17
3057,2426,Closed Won,895.00,2012-10-19
3058,35,Closed Won,210.00,2012-10-13
3059,8041,Closed Lost,1092.00,2012-10-13
3060,3584,Closed Won,1396.00,2012-09-24
3061,7718,Closed Lost,711.00,2014-05-26
3062,8605,Closed Lost,68.00,2014-04-28
3063,1646,Closed Lost,46.00,2014-04-21
3064,9206,Closed Lost,1121.00,2014-02-12
3065,10757,Closed Lost,13.00,2014-01-29
3066,6885,Closed Lost,55.00,2014-01-06
3067,907,Closed Lost,362.00,2014-01-04
3068,1150,Closed Lost,1853.00,2013-11-01
3069,3867,Closed Lost,1095.00,2013-10-06
3070,3859,Closed Lost,1095.00,2013-10-06
3071,3265,Closed Lost,46.00,2013-04-24
3072,4418,Closed Won,1644.00,2013-04-02
3073,4611,Closed Won,1724.00,2013-02-26
3074,4530,Closed Won,1930.00,2012-11-29
3075,7736,Closed Won,61.00,2012-11-27
3076,9949,Closed Lost,877.00,2012-11-23
3077,942,Closed Won,299.00,2012-09-13
3078,6181,Closed Lost,939.00,2012-09-05
3079,7660,Closed Won,49.00,2014-06-25
3080,2055,Closed Lost,49.00,2014-06-25
3081,5107,Closed Lost,49.00,2014-06-25
3082,1626,Closed Won,49.00,2014-06-25
3083,6428,Closed Lost,1130.00,2014-06-09
3084,9617,Closed Lost,19.00,2014-05-23
3085,4339,Closed Lost,913.00,2014-02-06
3086,7235,Closed Lost,38.00,2014-01-15
3087,8527,Closed Lost,395.00,2014-01-13
3088,1968,Closed Lost,28.00,2014-01-08
3089,9862,Closed Lost,33.00,2013-12-21
3090,11075,Closed Lost,270.00,2013-12-05
3091,6658,Closed Lost,1194.00,2013-08-28
3092,4552,Closed Lost,393.00,2013-07-29
3093,10377,Closed Lost,397.00,2013-07-13
3094,5336,Closed Lost,59.00,2013-07-11
3095,10350,Closed Lost,38.00,2013-06-15
3096,11071,Closed Won,1923.00,2013-05-28
3097,11100,Closed Lost,63.00,2013-05-18
3098,6516,Closed Lost,18.00,2013-04-24
3099,1734,Closed Lost,81.00,2013-02-23
3100,2131,Closed Lost,1307.00,2013-02-05
3101,6439,Closed Lost,1102.00,2012-09-23
3102,10591,Closed Lost,201.00,2012-09-12
3103,9797,Closed Lost,443.00,2014-05-21
3104,9336,Closed Lost,636.00,2014-04-29
3105,2174,Closed Lost,27.00,2014-04-15
3106,3197,Closed Lost,670.00,2014-01-23
3107,9185,Closed Won,1029.00,2013-12-05
3108,905,Closed Lost,84.00,2013-11-29
3109,10858,Closed Lost,820.00,2013-10-17
3110,8925,Closed Lost,1012.00,2013-08-10
3111,2499,Closed Lost,563.00,2013-06-13
3112,1109,Closed Lost,12.00,2013-05-31
3113,326,Closed Lost,315.00,2013-03-28
3114,10967,Closed Lost,99.00,2013-03-16
3115,5370,Closed Lost,413.00,2013-02-23
3116,2098,Closed Lost,17.00,2013-02-15
3117,1773,Closed Lost,57.00,2013-01-11
3118,5036,Closed Lost,406.00,2013-01-05
3119,4856,Closed Lost,1853.00,2012-12-14
3120,8722,Closed Won,1853.00,2012-12-14
3121,2156,Closed Lost,41.00,2012-12-11
3122,2569,Closed Lost,46.00,2012-11-17
3123,10151,Closed Lost,946.00,2012-10-20
3124,10473,Closed Won,528.00,2012-10-18
3125,7079,Closed Lost,1245.00,2012-10-16
3126,6875,Closed Lost,529.00,2012-10-05
3127,6728,Closed Lost,48.00,2012-10-04
3128,2471,Closed Lost,299.00,2014-08-05
3129,49,Closed Lost,25.00,2014-06-19
3130,4973,Closed Lost,25.00,2014-06-19
3131,6387,Closed Lost,77.00,2014-06-16
3132,5866,Closed Lost,219.00,2014-04-28
3133,8523,Closed Lost,60.00,2014-01-22
3134,7901,Closed Lost,22.00,2013-12-15
3135,898,Closed Lost,147.00,2013-11-29
3136,10242,Closed Lost,75.00,2013-10-25
