deal_id,contact_id,deal_stage,amount,close_date
3137,5835,Closed Lost,65.00,2013-08-10
3138,6919,Closed Lost,63.00,2013-07-13
3139,6197,Closed Lost,57.00,2013-05-29
3140,10475,Closed Lost,317.00,2013-05-10
3141,4201,Closed Lost,468.00,2013-04-11
3142,5092,Closed Won,467.00,2013-03-23
3143,6566,Closed Lost,1319.00,2012-12-17
3144,6613,Closed Lost,727.00,2012-11-20
3145,9094,Closed Won,587.00,2012-09-11
3146,9847,Closed Lost,587.00,2012-09-11
3147,10767,Closed Lost,1346.00,2014-06-25
3148,7943,Closed Lost,35.00,2014-06-04
3149,1055,Closed Lost,45.00,2014-04-29
3150,1458,Closed Lost,44.00,2014-02-16
3151,8402,Closed Lost,794.00,2014-01-26
3152,6246,Closed Won,1507.00,2013-12-23
3153,4654,Closed Lost,1253.00,2013-12-17
3154,6103,Closed Lost,100.00,2013-10-16
3155,8147,Closed Lost,48.00,2013-08-15
3156,10207,Closed Lost,15.00,2013-07-29
3157,4838,Closed Lost,15.00,2013-07-29
3158,10219,Closed Lost,38.00,2013-07-28
3159,2176,Closed Won,1690.00,2013-06-29
3160,9121,Closed Won,1690.00,2013-06-29
3161,5802,Closed Lost,75.00,2013-04-09
3162,10790,Closed Lost,21.00,2013-03-31
3163,178,Closed Lost,973.00,2013-03-30
3164,2308,Closed Lost,330.00,2012-12-28
3165,7431,Closed Won,1820.00,2012-12-20
3166,9405,Closed Won,172.00,2012-11-24
3167,10525,Closed Won,27.00,2012-11-22
3168,7503,Closed Won,2209.00,2012-11-21
3169,8783,Closed Lost,454.00,2012-10-18
3170,1403,Closed Lost,38.00,2012-10-16
3171,4643,Closed Lost,176.00,2012-10-05
3172,3463,Closed Lost,904.00,2014-07-25
3173,4055,Closed Lost,64.00,2014-07-09
3174,7010,Closed Lost,1363.00,2014-05-18
3175,4767,Closed Lost,1363.00,2014-05-18
3176,1927,Closed Lost,690.00,2014-05-03
3177,437,Closed Lost,1027.00,2014-03-07
3178,4331,Closed Lost,1371.00,2014-03-05
3179,4084,Closed Lost,873.00,2014-02-27
3180,8135,Closed Lost,52.00,2013-12-08
3181,9750,Closed Lost,1307.00,2013-03-20
3182,6682,Closed Lost,37.00,2013-01-21
3183,10581,Closed Lost,506.00,2012-12-11
3184,3710,Closed Won,81.00,2012-11-22
3185,5207,Closed Won,793.00,2012-11-04
3186,9360,Closed Lost,316.00,2012-09-18
3187,4679,Closed Lost,1092.00,2014-07-04
3188,1340,Closed Lost,1795.00,2014-06-05
3189,10839,Closed Lost,29.00,2014-05-26
3190,5303,Closed Lost,1113.00,2014-05-20
3191,9829,Closed Lost,78.00,2014-03-26
3192,10469,Closed Lost,1623.00,2014-03-19
3193,3602,Closed Lost,195.00,2014-02-11
3194,4756,Closed Won,1168.00,2014-01-31
3195,8181,Closed Lost,177.00,2013-10-25
3196,6958,Closed Lost,26.00,2013-08-16
3197,10856,Closed Lost,46.00,2013-08-13
3198,3321,Closed Lost,542.00,2013-06-16
3199,5394,Closed Lost,38.00,2013-04-28
3200,433,Closed Lost,632.00,2013-04-21
3201,6320,Closed Lost,1508.00,2013-03-20
3202,5376,Closed Lost,1730.00,2013-02-17
3203,1867,Closed Won,1336.00,2012-12-25
3204,4324,Closed Lost,684.00,2012-12-10
3205,3661,Closed Lost,1435.00,2012-11-23
3206,521,Closed Lost,581.00,2012-10-30
3207,10403,Closed Lost,44.00,2014-07-31
3208,7186,Closed Lost,35.00,2014-07-08
3209,4329,Closed Lost,16.00,2014-07-05
3210,4394,Closed Lost,1501.00,2014-07-05
3211,1717,Closed Lost,273.00,2014-05-26
3212,1016,Closed Lost,55.00,2014-05-12
3213,3783,Closed Lost,116.00,2014-05-06
3214,5848,Closed Won,2009.00,2014-02-25
3215,10727,Closed Lost,1586.00,2014-01-01
3216,5299,Closed Lost,1586.00,2014-01-01
3217,6872,Closed Lost,405.00,2013-10-03
3218,1143,Closed Lost,55.00,2013-09-20
3219,10381,Closed Lost,21.00,2013-08-17
3220,11007,Closed Lost,34.00,2013-06-21
3221,9145,Closed Lost,1478.00,2013-05-19
3222,5267,Closed Lost,44.00,2013-04-26
3223,9738,Closed Lost,100.00,2013-02-25
3224,10212,Closed Lost,100.00,2013-02-25
3225,10010,Closed Won,152.00,2012-10-19
3226,10069,Closed Lost,58.00,2012-10-13
3227,2694,Closed Lost,24.00,2014-05-01
3228,10613,Closed Lost,62.00,2014-04-11
3229,4646,Closed Lost,978.00,2014-01-14
3230,6935,Closed Lost,978.00,2014-01-14
3231,5596,Closed Lost,728.00,2013-11-25
3232,1044,Closed Lost,596.00,2013-06-27
3233,9274,Closed Lost,1213.00,2013-05-11
3234,9076,Closed Lost,185.00,2013-02-18
3235,4947,Closed Won,2059.00,2012-10-29
3236,10176,Closed Won,416.00,2012-10-07
3237,3507,Closed Won,1575.00,2012-09-30
3238,9235,Closed Lost,18.00,2014-07-11
3239,10341,Closed Lost,222.00,2014-04-09
3240,2639,Closed Lost,68.00,2014-02-24
3241,6201,Closed Lost,49.00,2014-01-13
3242,7397,Closed Lost,688.00,2013-09-02
3243,2181,Closed Lost,1280.00,2013-08-07
3244,1204,Closed Lost,1829.00,2013-07-06
3245,1170,Closed Lost,244.00,2013-05-09
3246,8812,Closed Lost,48.00,2013-04-24
3247,4690,Closed Lost,586.00,2013-03-30
3248,1715,Closed Lost,48.00,2013-03-28
3249,10821,Closed Lost,263.00,2013-03-23
3250,6543,Closed Lost,1612.00,2013-03-01
3251,7119,Closed Lost,825.00,2013-02-26
3252,3518,Closed Lost,50.00,2013-01-19
3253,1245,Closed Lost,1371.00,2012-12-26
3254,2561,Closed Lost,1371.00,2012-12-26
3255,9624,Closed Lost,963.00,2014-07-29
3256,10509,Closed Lost,71.00,2014-07-18
3257,7629,Closed Lost,31.00,2014-06-23
3258,7875,Closed Won,1677.00,2014-06-14
3259,2815,Closed Lost,120.00,2014-04-11
3260,2936,Closed Lost,23.00,2014-01-19
3261,3665,Closed Lost,54.00,2013-12-23
3262,10888,Closed Lost,636.00,2013-12-19
3263,6637,Closed Lost,1117.00,2013-12-18
3264,5077,Closed Lost,969.00,2013-12-18
3265,6173,Closed Lost,969.00,2013-12-18
3266,3969,Closed Lost,133.00,2013-12-17
3267,4580,Closed Won,2486.00,2013-12-10
3268,663,Closed Lost,71.00,2013-10-27
3269,8299,Closed Lost,71.00,2013-10-27
3270,8945,Closed Lost,203.00,2013-10-01
3271,10870,Closed Lost,1341.00,2013-07-29
3272,1184,Closed Lost,845.00,2013-07-07
3273,6141,Closed Lost,385.00,2013-06-10
3274,8825,Closed Lost,564.00,2013-05-17
3275,2217,Closed Lost,23.00,2013-05-14
3276,4102,Closed Lost,23.00,2013-05-14
3277,4653,Closed Lost,189.00,2013-05-11
3278,10092,Closed Lost,1504.00,2013-04-05
3279,5788,Closed Lost,209.00,2013-04-04
3280,4669,Closed Lost,102.00,2013-03-29
3281,6295,Closed Lost,981.00,2013-03-22
3282,7453,Closed Won,488.00,2013-03-20
3283,10841,Closed Lost,484.00,2013-02-09
3284,821,Closed Lost,2077.00,2012-12-04
3285,3933,Closed Lost,662.00,2012-11-28
3286,1225,Closed Lost,1495.00,2014-08-12
3287,7059,Closed Lost,1495.00,2014-08-12
3288,5633,Closed Lost,231.00,2014-08-11
3289,843,Closed Lost,805.00,2014-07-12
3290,6211,Closed Lost,39.00,2014-06-18
3291,7007,Closed Lost,63.00,2014-05-18
3292,9671,Closed Won,69.00,2014-03-14
3293,8975,Closed Lost,69.00,2014-03-14
3294,6616,Closed Lost,461.00,2013-12-09
3295,6248,Closed Won,2217.00,2013-12-03
3296,7428,Closed Lost,1367.00,2013-11-16
3297,3075,Closed Lost,382.00,2013-10-28
3298,2937,Closed Lost,871.00,2013-10-14
3299,203,Closed Lost,2089.00,2013-05-31
3300,2021,Closed Lost,1388.00,2013-05-13
3301,880,Closed Lost,96.00,2013-03-04
3302,524,Closed Lost,96.00,2013-03-04
3303,10837,Closed Won,68.00,2012-12-14
3304,7011,Closed Lost,93.00,2012-11-28
3305,4184,Closed Lost,265.00,2014-07-25
3306,7679,Closed Lost,28.00,2014-07-06
3307,7485,Closed Lost,138.00,2014-06-24
3308,7530,Closed Lost,138.00,2014-06-24
3309,4369,Closed Lost,1169.00,2014-02-27
3310,10652,Closed Lost,1169.00,2014-02-27
3311,286,Closed Lost,152.00,2014-01-16
3312,5922,Closed Lost,218.00,2013-11-30
3313,7250,Closed Lost,612.00,2013-11-18
3314,2478,Closed Lost,38.00,2013-10-18
3315,1160,Closed Lost,49.00,2013-10-10
3316,9214,Closed Lost,358.00,2013-10-03
3317,273,Closed Lost,151.00,2013-09-02
3318,851,Closed Lost,642.00,2013-08-26
3319,9729,Closed Lost,615.00,2013-07-20
3320,9665,Closed Lost,361.00,2013-06-14
3321,2620,Closed Won,23.00,2013-05-31
3322,8254,Closed Lost,23.00,2013-05-31
3323,3852,Closed Lost,964.00,2013-04-25
3324,1000,Closed Lost,964.00,2013-04-25
3325,3099,Closed Lost,310.00,2013-04-14
3326,6318,Closed Lost,1366.00,2013-03-02
3327,5396,Closed Lost,1366.00,2013-03-02
3328,7966,Closed Lost,1191.00,2013-02-25
3329,454,Closed Lost,1135.00,2013-01-01
3330,309,Closed Lost,1101.00,2012-12-03
3331,3571,Closed Won,1101.00,2012-12-03
3332,8395,Closed Won,1511.00,2012-10-07
3333,2591,Closed Lost,932.00,2014-08-10
3334,1640,Closed Lost,108.00,2014-08-10
3335,810,Closed Lost,641.00,2014-06-30
3336,9423,Closed Lost,46.00,2014-04-13
3337,4345,Closed Lost,21.00,2014-03-02
3338,89,Closed Lost,69.00,2014-01-27
3339,5294,Closed Lost,57.00,2014-01-08
3340,1321,Closed Lost,56.00,2013-12-23
3341,2686,Closed Lost,26.00,2013-12-09
3342,1215,Closed Lost,1572.00,2013-11-26
3343,9283,Closed Lost,18.00,2013-10-31
3344,3120,Closed Lost,22.00,2013-10-16
3345,5868,Closed Lost,46.00,2013-10-10
3346,8143,Closed Won,265.00,2013-09-17
3347,3479,Closed Lost,50.00,2013-09-06
3348,7214,Closed Lost,1283.00,2013-08-23
3349,5543,Closed Lost,802.00,2013-08-12
3350,9347,Closed Lost,46.00,2013-08-09
3351,10160,Closed Lost,46.00,2013-08-09
3352,1406,Closed Lost,415.00,2013-04-02
3353,7019,Closed Lost,211.00,2013-03-13
3354,2157,Closed Lost,77.00,2013-03-02
3355,8939,Closed Lost,730.00,2013-02-03
3356,10250,Closed Lost,28.00,2013-01-08
3357,1272,Closed Lost,903.00,2012-12-09
3358,3007,Closed Lost,40.00,2012-11-22
3359,5513,Closed Lost,40.00,2012-11-22
3360,679,Closed Lost,38.00,2012-11-08
3361,8876,Closed Lost,152.00,2012-09-26
3362,10827,Closed Lost,146.00,2012-09-25
3363,7300,Closed Lost,535.00,2014-08-18
3364,4268,Closed Lost,158.00,2014-07-29
3365,4603,Closed Lost,656.00,2014-03-22
3366,8659,Closed Lost,1038.00,2014-03-12
3367,10708,Closed Lost,33.00,2014-02-16
3368,1176,Closed Lost,25.00,2013-11-11
3369,10380,Closed Lost,106.00,2013-11-09
3370,7037,Closed Lost,401.00,2013-09-30
3371,11096,Closed Lost,232.00,2013-09-27
3372,6374,Closed Lost,297.00,2013-07-06
3373,5552,Closed Lost,293.00,2013-07-02
3374,2245,Closed Lost,139.00,2013-06-11
3375,6200,Closed Lost,901.00,2013-05-28
3376,9904,Closed Lost,1043.00,2013-05-18
3377,10031,Closed Lost,53.00,2013-04-01
3378,6642,Closed Lost,102.00,2013-03-14
3379,10882,Closed Lost,915.00,2012-12-29
3380,5636,Closed Won,167.00,2012-12-29
3381,8692,Closed Lost,240.00,2012-11-01
3382,8091,Closed Lost,1106.00,2012-10-22
3383,8080,Closed Lost,22.00,2012-10-06
3384,8370,Closed Lost,1159.00,2012-09-21
3385,4550,Closed Lost,71.00,2014-08-14
3386,3381,Closed Lost,90.00,2014-07-29
3387,10556,Closed Lost,358.00,2014-07-14
3388,9467,Closed Lost,20.00,2014-07-01
3389,2891,Closed Lost,928.00,2013-12-08
3390,5011,Closed Lost,928.00,2013-12-08
3391,8140,Closed Lost,95.00,2013-11-23
3392,11039,Closed Lost,311.00,2013-11-07
3393,78,Closed Lost,37.00,2013-11-05
3394,5517,Closed Lost,37.00,2013-11-05
3395,5290,Closed Lost,279.00,2013-10-04
3396,4128,Closed Lost,725.00,2013-09-09
3397,8534,Closed Lost,992.00,2013-09-05
3398,9592,Closed Lost,33.00,2013-08-20
3399,8957,Closed Lost,1120.00,2013-07-31
3400,9308,Closed Lost,976.00,2013-07-01
3401,544,Closed Lost,976.00,2013-07-01
3402,5989,Closed Lost,1576.00,2013-06-06
3403,635,Closed Lost,610.00,2013-05-09
3404,6673,Closed Lost,129.00,2013-05-09
3405,1710,Closed Lost,279.00,2013-04-27
3406,523,Closed Lost,74.00,2013-03-23
3407,8977,Closed Lost,24.00,2013-03-04
3408,9736,Closed Lost,96.00,2013-02-13
3409,1544,Closed Lost,1893.00,2013-02-11
3410,6575,Closed Lost,612.00,2012-12-17
3411,6147,Closed Lost,28.00,2012-12-08
3412,6354,Closed Won,47.00,2012-10-21
3413,4769,Closed Lost,493.00,2014-08-09
3414,7540,Closed Lost,270.00,2014-07-16
3415,5247,Closed Lost,45.00,2014-07-01
3416,5987,Closed Lost,43.00,2014-06-25
3417,9960,Closed Lost,14.00,2014-06-21
3418,10972,Closed Lost,939.00,2014-05-01
3419,1399,Closed Lost,1515.00,2014-03-14
3420,2698,Closed Lost,415.00,2013-12-29
3421,6340,Closed Lost,26.00,2013-12-18
3422,4107,Closed Lost,425.00,2013-11-29
3423,10906,Closed Lost,425.00,2013-11-29
3424,2557,Closed Lost,29.00,2013-10-20
3425,8786,Closed Lost,450.00,2013-07-17
3426,7187,Closed Lost,721.00,2013-07-09
3427,6119,Closed Lost,17.00,2013-07-01
3428,2980,Closed Lost,35.00,2013-05-13
3429,3850,Closed Lost,43.00,2013-01-28
3430,1077,Closed Lost,1020.00,2013-01-26
3431,9733,Closed Lost,80.00,2012-10-31
3432,8462,Closed Lost,80.00,2012-10-31
3433,4764,Closed Won,169.00,2012-10-10
3434,2223,Closed Lost,1826.00,2012-09-24
3435,7788,Closed Lost,10.00,2014-07-27
3436,5827,Closed Lost,62.00,2014-06-08
3437,2958,Closed Lost,57.00,2014-04-18
3438,4954,Closed Lost,265.00,2014-03-15
3439,3139,Closed Lost,2052.00,2014-02-21
3440,9952,Closed Lost,1105.00,2014-02-02
3441,8180,Closed Lost,310.00,2014-01-07
3442,3276,Closed Lost,78.00,2013-12-17
3443,4994,Closed Lost,1735.00,2013-11-23
3444,3598,Closed Lost,606.00,2013-07-15
3445,945,Closed Lost,133.00,2013-07-14
3446,5048,Closed Lost,131.00,2013-07-03
3447,6214,Closed Lost,79.00,2013-05-28
3448,6230,Closed Lost,189.00,2013-04-09
3449,2968,Closed Won,902.00,2013-03-26
3450,8800,Closed Won,902.00,2013-03-26
3451,1907,Closed Won,1477.00,2012-11-20
3452,10478,Closed Won,633.00,2012-11-19
3453,4188,Closed Won,354.00,2012-10-05
3454,8720,Closed Lost,1679.00,2012-10-04
3455,2225,Closed Won,1617.00,2014-07-31
3456,4790,Closed Lost,868.00,2014-07-26
3457,1131,Closed Lost,95.00,2014-05-29
3458,202,Closed Lost,1234.00,2014-05-29
3459,9589,Closed Lost,1234.00,2014-05-29
3460,3900,Closed Lost,769.00,2014-05-22
3461,9958,Closed Lost,769.00,2014-05-22
3462,8955,Closed Lost,49.00,2014-04-11
3463,10033,Closed Lost,38.00,2014-04-08
3464,5751,Closed Lost,38.00,2014-04-08
3465,3308,Closed Lost,94.00,2014-02-26
3466,7297,Closed Lost,57.00,2014-02-18
3467,8008,Closed Lost,119.00,2014-02-01
3468,1232,Closed Lost,1244.00,2013-12-18
3469,2345,Closed Lost,1244.00,2013-12-18
3470,1628,Closed Lost,960.00,2013-12-17
3471,5081,Closed Lost,47.00,2013-12-13
3472,839,Closed Lost,170.00,2013-11-18
3473,3706,Closed Won,94.00,2013-10-14
3474,5154,Closed Lost,54.00,2013-10-04
3475,8584,Closed Lost,1165.00,2013-08-01
3476,6583,Closed Lost,981.00,2013-07-27
3477,3433,Closed Lost,981.00,2013-07-27
3478,10486,Closed Lost,990.00,2013-07-22
3479,8687,Closed Lost,486.00,2013-06-29
3480,7842,Closed Lost,74.00,2013-05-24
3481,3749,Closed Lost,1580.00,2013-04-25
3482,1331,Closed Lost,72.00,2013-02-25
3483,5995,Closed Won,384.00,2013-02-10
3484,8985,Closed Lost,1211.00,2012-12-28
3485,2798,Closed Won,1240.00,2012-12-26
3486,7108,Closed Lost,353.00,2012-11-01
3487,2781,Closed Won,1792.00,2014-08-17
3488,3623,Closed Lost,45.00,2014-08-05
3489,194,Closed Lost,41.00,2014-08-03
3490,10833,Closed Lost,973.00,2014-07-18
3491,2315,Closed Lost,96.00,2014-06-14
3492,6336,Closed Lost,48.00,2014-05-31
3493,10738,Closed Lost,65.00,2013-10-23
3494,8286,Closed Lost,122.00,2013-10-14
3495,2166,Closed Lost,23.00,2013-09-05
3496,10691,Closed Lost,43.00,2013-08-08
3497,9739,Closed Lost,114.00,2013-03-15
3498,1829,Closed Won,1232.00,2013-03-15
3499,6260,Closed Won,1957.00,2013-01-13
3500,10448,Closed Lost,377.00,2012-12-16
3501,1343,Closed Lost,586.00,2012-11-20
3502,4749,Closed Lost,586.00,2012-11-20
3503,531,Closed Won,1662.00,2012-11-16
3504,6905,Closed Lost,1004.00,2012-10-16
3505,1045,Closed Lost,279.00,2012-10-10
3506,4012,Closed Won,1226.00,2012-10-05
3507,5529,Closed Lost,444.00,2014-08-05
3508,4001,Closed Lost,444.00,2014-08-05
3509,10420,Closed Lost,222.00,2014-06-30
3510,7723,Closed Lost,1440.00,2014-06-27
3511,2963,Closed Lost,1440.00,2014-06-27
3512,10634,Closed Lost,406.00,2014-06-14
3513,5180,Closed Lost,149.00,2014-06-13
3514,6866,Closed Lost,34.00,2014-05-18
3515,1328,Closed Lost,683.00,2014-04-13
3516,1139,Closed Won,1512.00,2014-04-03
3517,4961,Closed Lost,61.00,2014-03-18
3518,5177,Closed Lost,396.00,2014-02-06
3519,2075,Closed Lost,1047.00,2014-01-09
3520,3428,Closed Lost,1598.00,2013-12-01
3521,4500,Closed Lost,1598.00,2013-12-01
3522,7369,Closed Lost,62.00,2013-11-27
3523,4381,Closed Lost,235.00,2013-10-13
3524,9964,Closed Lost,424.00,2013-10-02
3525,1630,Closed Lost,424.00,2013-10-02
3526,5012,Closed Lost,34.00,2013-08-29
3527,6918,Closed Lost,34.00,2013-08-29
3528,7822,Closed Lost,662.00,2013-07-30
3529,10156,Closed Lost,1237.00,2013-07-29
3530,3033,Closed Lost,318.00,2013-07-06
3531,4119,Closed Lost,318.00,2013-07-06
3532,11110,Closed Lost,5.00,2013-06-08
3533,332,Closed Lost,275.00,2013-05-17
3534,737,Closed Lost,2231.00,2013-04-28
3535,10319,Closed Lost,1286.00,2013-04-23
3536,2683,Closed Lost,910.00,2013-03-30
3537,3445,Closed Won,957.00,2013-03-14
3538,10913,Closed Won,27.00,2013-01-30
3539,4427,Closed Won,1365.00,2012-11-13
3540,8717,Closed Lost,1835.00,2012-11-07
3541,2066,Closed Lost,114.00,2012-10-25
3542,3340,Closed Won,436.00,2012-10-12
3543,8685,Closed Won,436.00,2012-10-12
3544,4149,Closed Lost,1348.00,2014-07-09
3545,8726,Closed Lost,174.00,2014-06-25
3546,2295,Closed Lost,825.00,2014-03-31
3547,3283,Closed Lost,909.00,2014-03-17
3548,1915,Closed Lost,1507.00,2014-02-07
3549,800,Closed Lost,32.00,2013-10-26
3550,9166,Closed Lost,882.00,2013-10-05
3551,5147,Closed Lost,1424.00,2013-09-24
3552,13,Closed Lost,32.00,2013-09-17
3553,8557,Closed Lost,46.00,2013-08-13
3554,8724,Closed Lost,46.00,2013-08-13
3555,9381,Closed Lost,606.00,2013-08-08
3556,9384,Closed Lost,606.00,2013-08-08
3557,3560,Closed Lost,1574.00,2013-07-08
3558,241,Closed Lost,1574.00,2013-07-08
3559,7521,Closed Lost,1574.00,2013-07-08
3560,9799,Closed Lost,1173.00,2013-07-04
3561,5123,Closed Lost,143.00,2013-06-11
3562,448,Closed Lost,795.00,2013-04-27
3563,4837,Closed Lost,1305.00,2013-04-14
3564,9365,Closed Lost,1277.00,2013-02-17
3565,8932,Closed Lost,1531.00,2012-12-25
3566,7055,Closed Lost,1021.00,2012-12-05
3567,3537,Closed Lost,79.00,2012-10-13
3568,9081,Closed Lost,25.00,2014-07-15
3569,4988,Closed Lost,62.00,2014-07-01
3570,1050,Closed Lost,65.00,2014-06-27
3571,5610,Closed Lost,36.00,2014-06-18
3572,3526,Closed Lost,38.00,2014-03-26
3573,5136,Closed Lost,798.00,2014-03-16
3574,1411,Closed Lost,940.00,2014-01-07
3575,701,Closed Lost,1179.00,2014-01-03
3576,6203,Closed Lost,1734.00,2013-10-21
3577,7192,Closed Lost,545.00,2013-06-12
3578,5181,Closed Lost,24.00,2013-05-17
3579,9220,Closed Won,1968.00,2013-03-16
3580,7734,Closed Won,1216.00,2013-02-15
3581,10446,Closed Won,729.00,2013-01-04
3582,5524,Closed Won,1617.00,2012-11-01
3583,3830,Closed Lost,459.00,2014-06-22
3584,5186,Closed Lost,731.00,2014-05-10
