deal_id,contact_id,deal_stage,amount,close_date
4032,4240,Closed Lost,58.00,2013-01-21
4033,2674,Closed Won,1143.00,2012-11-22
4034,2563,Closed Lost,43.00,2014-09-03
4035,8312,Closed Lost,43.00,2014-09-03
4036,6999,Closed Lost,834.00,2014-08-01
4037,7574,Closed Lost,41.00,2014-07-29
4038,5223,Closed Lost,66.00,2014-07-12
4039,2952,Closed Lost,76.00,2014-07-05
4040,7683,Closed Lost,787.00,2014-05-16
4041,9481,Closed Lost,68.00,2014-04-18
4042,9907,Closed Lost,1013.00,2014-02-22
4043,5454,Closed Lost,50.00,2014-02-19
4044,3798,Closed Lost,81.00,2014-01-25
4045,7281,Closed Lost,186.00,2014-01-24
4046,4259,Closed Lost,10.00,2013-12-13
4047,2549,Closed Lost,27.00,2013-10-09
4048,6437,Closed Lost,76.00,2013-09-07
4049,2488,Closed Lost,64.00,2013-06-11
4050,3945,Closed Won,930.00,2013-05-29
4051,702,Closed Lost,521.00,2013-05-06
4052,9010,Closed Won,2346.00,2013-05-01
4053,9710,Closed Lost,792.00,2013-04-10
4054,1509,Closed Won,523.00,2013-03-25
4055,9120,Closed Lost,1065.00,2013-02-23
4056,5252,Closed Lost,67.00,2013-01-14
4057,5959,Closed Lost,199.00,2013-01-03
4058,7441,Closed Lost,1615.00,2012-12-25
4059,4271,Closed Lost,341.00,2012-12-23
4060,4095,Closed Lost,467.00,2012-11-30
4061,8852,Closed Lost,1080.00,2012-11-19
4062,7698,Closed Lost,191.00,2014-07-31
4063,4174,Closed Lost,130.00,2014-07-07
4064,3182,Closed Won,263.00,2014-06-20
4065,193,Closed Lost,16.00,2014-05-09
4066,5229,Closed Lost,42.00,2014-05-08
4067,5555,Closed Lost,6.00,2014-04-29
4068,7732,Closed Lost,745.00,2014-03-24
4069,310,Closed Lost,573.00,2014-03-04
4070,6261,Closed Lost,470.00,2014-02-15
4071,6274,Closed Lost,1615.00,2014-02-04
4072,1655,Closed Lost,48.00,2014-01-08
4073,2740,Closed Lost,90.00,2013-12-12
4074,4328,Closed Lost,55.00,2013-11-27
4075,17,Closed Lost,1028.00,2013-11-26
4076,9153,Closed Lost,1048.00,2013-10-18
4077,520,Closed Lost,30.00,2013-09-20
4078,8372,Closed Lost,30.00,2013-09-20
4079,73,Closed Lost,18.00,2013-08-15
4080,2002,Closed Lost,1870.00,2013-08-09
4081,6059,Closed Won,1314.00,2013-05-24
4082,11166,Closed Lost,315.00,2013-04-24
4083,6257,Closed Lost,507.00,2013-04-14
4084,9224,Closed Lost,1139.00,2013-03-03
4085,8732,Closed Won,1461.00,2013-02-06
4086,955,Closed Won,240.00,2013-01-17
4087,4910,Closed Lost,2074.00,2012-11-19
4088,564,Closed Won,906.00,2012-10-24
4089,8931,Closed Lost,1761.00,2014-08-08
4090,1998,Closed Lost,84.00,2014-04-30
4091,1250,Closed Lost,84.00,2014-04-30
4092,8397,Closed Lost,34.00,2014-04-02
4093,9672,Closed Lost,65.00,2014-03-13
4094,2125,Closed Lost,1102.00,2014-02-05
4095,5975,Closed Lost,57.00,2013-12-21
4096,983,Closed Lost,414.00,2013-12-19
4097,9938,Closed Lost,1600.00,2013-12-10
4098,4385,Closed Lost,47.00,2013-08-21
4099,1612,Closed Lost,47.00,2013-08-21
4100,803,Closed Lost,21.00,2013-06-26
4101,10675,Closed Won,1161.00,2013-06-24
4102,7004,Closed Lost,84.00,2013-06-06
4103,4432,Closed Lost,51.00,2013-06-06
4104,5079,Closed Lost,97.00,2013-05-24
4105,4475,Closed Lost,2440.00,2013-05-09
4106,10868,Closed Lost,1272.00,2013-04-29
4107,6742,Closed Lost,11.00,2013-04-05
4108,5692,Closed Lost,32.00,2013-03-14
4109,339,Closed Won,496.00,2013-02-13
4110,10398,Closed Lost,31.00,2012-11-17
4111,8017,Closed Lost,55.00,2014-09-10
4112,3722,Closed Lost,48.00,2014-07-08
4113,7326,Closed Lost,63.00,2014-06-14
4114,2416,Closed Lost,1288.00,2014-05-25
4115,1878,Closed Lost,37.00,2014-05-12
4116,5278,Closed Lost,902.00,2014-04-18
4117,5734,Closed Lost,91.00,2014-02-11
4118,4370,Closed Lost,88.00,2014-02-04
4119,8405,Closed Lost,305.00,2013-12-22
4120,7617,Closed Lost,163.00,2013-11-06
4121,10339,Closed Lost,207.00,2013-09-14
4122,6376,Closed Lost,545.00,2013-09-01
4123,2150,Closed Lost,1482.00,2013-08-02
4124,7386,Closed Lost,43.00,2013-07-14
4125,3006,Closed Lost,43.00,2013-07-14
4126,11088,Closed Lost,1816.00,2013-07-13
4127,5185,Closed Lost,892.00,2013-05-08
4128,3523,Closed Lost,1073.00,2013-04-16
4129,55,Closed Lost,597.00,2013-02-28
4130,3807,Closed Lost,766.00,2013-02-21
4131,2453,Closed Lost,819.00,2012-11-22
4132,7787,Closed Lost,819.00,2012-11-22
4133,2230,Closed Lost,43.00,2014-08-16
4134,8146,Closed Lost,54.00,2014-08-03
4135,988,Closed Lost,1193.00,2014-07-30
4136,4832,Closed Lost,101.00,2014-05-30
4137,3152,Closed Lost,89.00,2014-05-20
4138,11188,Closed Lost,89.00,2014-05-20
4139,361,Closed Lost,20.00,2014-05-13
4140,5939,Closed Lost,122.00,2014-04-11
4141,9349,Closed Lost,1131.00,2014-03-13
4142,819,Closed Lost,1103.00,2014-01-28
4143,10120,Closed Lost,257.00,2014-01-16
4144,4541,Closed Lost,257.00,2014-01-16
4145,2456,Closed Lost,149.00,2014-01-06
4146,2516,Closed Lost,78.00,2013-08-31
4147,11013,Closed Lost,938.00,2013-06-23
4148,9988,Closed Lost,860.00,2013-05-26
4149,1627,Closed Lost,789.00,2013-04-20
4150,1490,Closed Lost,854.00,2013-02-20
4151,6710,Closed Lost,103.00,2013-02-09
4152,7375,Closed Lost,576.00,2013-01-17
4153,10144,Closed Lost,576.00,2013-01-17
4154,3138,Closed Won,1676.00,2013-01-12
4155,1440,Closed Lost,1149.00,2012-11-27
4156,4200,Closed Lost,275.00,2014-09-10
4157,4998,Closed Lost,1033.00,2014-08-16
4158,7321,Closed Lost,1033.00,2014-08-16
4159,8663,Closed Lost,15.00,2014-08-15
4160,1958,Closed Lost,660.00,2014-06-14
4161,6963,Closed Lost,1157.00,2014-05-29
4162,1065,Closed Lost,1918.00,2014-03-24
4163,2712,Closed Lost,715.00,2014-03-20
4164,6049,Closed Lost,1804.00,2014-02-28
4165,6605,Closed Lost,682.00,2014-02-20
4166,11181,Closed Lost,8.00,2013-11-22
4167,5234,Closed Lost,81.00,2013-10-04
4168,5253,Closed Lost,227.00,2013-10-02
4169,11148,Closed Lost,13.00,2013-08-12
4170,6289,Closed Lost,185.00,2013-07-22
4171,9743,Closed Lost,1910.00,2013-04-06
4172,9209,Closed Lost,1564.00,2013-01-07
4173,6417,Closed Lost,1564.00,2013-01-07
4174,7937,Closed Lost,58.00,2014-07-13
4175,6488,Closed Lost,99.00,2014-07-01
4176,3194,Closed Lost,1230.00,2014-06-30
4177,231,Closed Lost,32.00,2014-06-05
4178,9697,Closed Lost,542.00,2014-05-31
4179,4676,Closed Lost,1695.00,2014-05-30
4180,8079,Closed Lost,55.00,2014-05-23
4181,10032,Closed Lost,53.00,2014-04-14
4182,10505,Closed Lost,1001.00,2014-03-22
4183,2005,Closed Lost,75.00,2014-03-07
4184,6940,Closed Lost,223.00,2014-01-15
4185,2304,Closed Lost,770.00,2013-12-11
4186,3170,Closed Lost,1042.00,2013-11-25
4187,10466,Closed Lost,60.00,2013-11-16
4188,7325,Closed Lost,40.00,2013-09-23
4189,455,Closed Lost,209.00,2013-07-13
4190,7592,Closed Lost,209.00,2013-07-13
4191,4547,Closed Lost,25.00,2013-07-12
4192,6825,Closed Lost,16.00,2013-05-31
4193,2961,Closed Lost,382.00,2013-05-23
4194,8700,Closed Lost,66.00,2013-03-18
4195,2278,Closed Lost,133.00,2013-01-28
4196,10703,Closed Lost,120.00,2012-11-12
4197,9,Closed Lost,120.00,2012-11-12
4198,2804,Closed Won,120.00,2012-11-12
4199,4915,Closed Lost,732.00,2012-10-28
4200,3010,Closed Lost,2069.00,2014-07-28
4201,4279,Closed Lost,54.00,2014-06-26
4202,2564,Closed Lost,165.00,2014-04-01
4203,1137,Closed Lost,1379.00,2014-03-26
4204,5084,Closed Lost,1064.00,2014-03-22
4205,7094,Closed Lost,1064.00,2014-03-22
4206,6327,Closed Lost,1146.00,2014-03-16
4207,6131,Closed Lost,431.00,2014-02-26
4208,5798,Closed Lost,985.00,2014-02-18
4209,10379,Closed Lost,574.00,2014-02-03
4210,606,Closed Lost,15.00,2014-01-05
4211,7801,Closed Lost,728.00,2013-12-08
4212,2445,Closed Lost,63.00,2013-10-02
4213,5346,Closed Lost,79.00,2013-09-28
4214,550,Closed Lost,708.00,2013-08-18
4215,4478,Closed Lost,653.00,2013-06-19
4216,2350,Closed Lost,1027.00,2013-06-17
4217,1118,Closed Lost,685.00,2013-05-18
4218,1491,Closed Lost,559.00,2013-05-16
4219,4507,Closed Lost,1250.00,2013-02-22
4220,7023,Closed Lost,263.00,2013-02-21
4221,6977,Closed Lost,1921.00,2013-01-09
4222,4042,Closed Won,180.00,2013-01-08
4223,7274,Closed Lost,2153.00,2012-12-24
4224,2902,Closed Lost,45.00,2012-11-29
4225,3332,Closed Lost,165.00,2012-11-24
4226,7433,Closed Lost,165.00,2012-11-24
4227,9386,Closed Lost,320.00,2014-08-25
4228,5176,Closed Lost,53.00,2014-03-06
4229,10323,Closed Lost,304.00,2014-01-21
4230,4682,Closed Lost,310.00,2014-01-11
4231,3083,Closed Lost,373.00,2013-10-22
4232,8015,Closed Won,1313.00,2013-07-30
4233,1745,Closed Won,1313.00,2013-07-30
4234,3136,Closed Lost,663.00,2013-07-10
4235,6991,Closed Lost,637.00,2013-07-07
4236,8132,Closed Lost,661.00,2013-07-02
4237,503,Closed Lost,53.00,2013-06-08
4238,8148,Closed Lost,859.00,2013-04-06
4239,2736,Closed Lost,849.00,2013-03-31
4240,8162,Closed Lost,26.00,2013-03-30
4241,692,Closed Lost,16.00,2013-03-18
4242,7706,Closed Lost,1048.00,2013-02-03
4243,9298,Closed Lost,1798.00,2014-07-26
4244,2986,Closed Lost,20.00,2014-06-09
4245,10812,Closed Lost,90.00,2014-05-29
4246,2909,Closed Lost,1264.00,2014-05-19
4247,6974,Closed Lost,1497.00,2014-03-30
4248,9140,Closed Lost,91.00,2014-03-24
4249,4554,Closed Lost,448.00,2013-12-29
4250,7791,Closed Lost,25.00,2013-12-13
4251,5455,Closed Lost,122.00,2013-11-19
4252,7960,Closed Lost,1382.00,2013-11-12
4253,3426,Closed Lost,1596.00,2013-10-12
4254,5316,Closed Lost,84.00,2013-10-01
4255,1404,Closed Lost,231.00,2013-08-12
4256,10598,Closed Lost,37.00,2013-07-13
4257,8212,Closed Lost,174.00,2013-06-25
4258,3233,Closed Lost,1117.00,2013-06-20
4259,7892,Closed Lost,75.00,2013-04-01
4260,2975,Closed Lost,1956.00,2013-02-09
4261,5043,Closed Lost,434.00,2013-02-02
4262,3104,Closed Won,2006.00,2012-12-15
4263,10854,Closed Lost,45.00,2014-08-21
4264,7419,Closed Lost,35.00,2014-07-22
4265,5558,Closed Lost,1685.00,2014-06-29
4266,832,Closed Lost,747.00,2014-05-31
4267,4964,Closed Lost,1158.00,2014-04-26
4268,11030,Closed Lost,16.00,2014-04-03
4269,4587,Closed Lost,266.00,2013-10-16
4270,450,Closed Lost,270.00,2013-10-10
4271,11031,Closed Lost,40.00,2013-08-19
4272,4990,Closed Lost,869.00,2013-07-31
4273,221,Closed Lost,242.00,2013-07-26
4274,4351,Closed Lost,55.00,2013-07-26
4275,1357,Closed Lost,1562.00,2013-07-07
4276,5667,Closed Won,1701.00,2013-01-09
4277,8867,Closed Lost,2126.00,2012-11-29
4278,2747,Closed Lost,2126.00,2012-11-29
4279,7422,Closed Lost,369.00,2012-11-20
4280,4148,Closed Lost,348.00,2012-11-18
4281,9516,Closed Won,1229.00,2012-11-16
4282,1291,Closed Lost,351.00,2012-11-02
4283,1833,Closed Lost,133.00,2014-07-26
4284,7270,Closed Lost,1241.00,2014-04-26
4285,8182,Closed Lost,121.00,2014-04-06
4286,10394,Closed Lost,1479.00,2014-03-24
4287,1142,Closed Lost,428.00,2014-03-23
4288,451,Closed Lost,22.00,2014-03-21
4289,7128,Closed Lost,15.00,2014-03-08
4290,10678,Closed Lost,917.00,2014-02-27
4291,7755,Closed Lost,411.00,2014-02-11
4292,4754,Closed Lost,122.00,2013-12-25
4293,20,Closed Lost,183.00,2013-12-01
4294,2246,Closed Lost,183.00,2013-12-01
4295,10307,Closed Lost,525.00,2013-11-30
4296,2147,Closed Lost,2279.00,2013-11-15
4297,10590,Closed Lost,1483.00,2013-06-29
4298,6565,Closed Lost,1782.00,2013-06-27
4299,6619,Closed Lost,44.00,2013-04-03
4300,4817,Closed Lost,18.00,2012-11-03
4301,4508,Closed Lost,833.00,2014-08-22
4302,4843,Closed Lost,833.00,2014-08-22
4303,9197,Closed Lost,47.00,2014-05-27
4304,6237,Closed Lost,416.00,2014-03-09
4305,6515,Closed Lost,50.00,2014-03-08
4306,5954,Closed Lost,192.00,2014-01-09
4307,7938,Closed Lost,449.00,2014-01-03
4308,961,Closed Lost,860.00,2013-12-13
4309,1764,Closed Lost,270.00,2013-11-09
4310,1916,Closed Lost,437.00,2013-10-24
4311,6941,Closed Lost,95.00,2013-10-14
4312,5562,Closed Lost,735.00,2013-09-26
4313,1517,Closed Lost,51.00,2013-09-14
4314,7286,Closed Lost,55.00,2013-08-24
4315,4687,Closed Lost,1633.00,2013-08-23
4316,5631,Closed Lost,692.00,2013-08-02
4317,1951,Closed Lost,839.00,2013-04-29
4318,123,Closed Lost,993.00,2013-04-08
4319,9451,Closed Lost,1658.00,2013-02-25
4320,7396,Closed Lost,1597.00,2013-02-10
4321,3298,Closed Lost,1152.00,2013-02-08
4322,6730,Closed Lost,54.00,2013-02-03
4323,9916,Closed Lost,54.00,2013-02-03
4324,2227,Closed Lost,210.00,2012-12-23
4325,946,Closed Lost,210.00,2012-12-23
4326,3745,Closed Lost,103.00,2012-12-05
4327,4094,Closed Lost,289.00,2012-11-25
4328,8588,Closed Lost,289.00,2012-11-25
4329,3916,Closed Lost,890.00,2012-11-15
4330,9135,Closed Lost,64.00,2012-11-06
4331,1755,Closed Lost,114.00,2014-07-13
4332,2875,Closed Lost,906.00,2014-06-05
4333,2008,Closed Lost,1149.00,2014-05-14
4334,10925,Closed Lost,1003.00,2014-04-17
4335,1604,Closed Lost,225.00,2014-02-14
4336,5389,Closed Lost,347.00,2014-01-21
4337,2878,Closed Lost,414.00,2013-12-30
4338,4440,Closed Lost,546.00,2013-12-12
4339,1324,Closed Lost,91.00,2013-08-31
4340,6262,Closed Lost,1573.00,2013-07-12
4341,3628,Closed Lost,80.00,2013-05-02
4342,3641,Closed Lost,36.00,2013-04-23
4343,322,Closed Lost,41.00,2013-04-15
4344,175,Closed Lost,1443.00,2013-04-13
4345,6988,Closed Lost,1443.00,2013-04-13
4346,8204,Closed Lost,1319.00,2013-03-19
4347,7476,Closed Lost,1269.00,2013-03-05
4348,5221,Closed Lost,879.00,2013-03-04
4349,8970,Closed Lost,530.00,2013-01-24
4350,9286,Closed Lost,747.00,2013-01-11
4351,5831,Closed Won,1815.00,2012-11-23
4352,1010,Closed Lost,78.00,2014-07-27
4353,11074,Closed Lost,1423.00,2014-07-12
4354,5896,Closed Lost,397.00,2014-06-20
4355,3515,Closed Lost,160.00,2014-05-22
4356,5324,Closed Lost,422.00,2014-04-23
4357,6534,Closed Lost,67.00,2014-04-08
4358,8373,Closed Lost,29.00,2014-03-14
4359,3829,Closed Lost,29.00,2014-03-14
4360,4501,Closed Lost,1478.00,2014-02-12
4361,4179,Closed Lost,55.00,2013-11-22
4362,2292,Closed Lost,24.00,2013-11-04
4363,9239,Closed Lost,126.00,2013-10-28
4364,8953,Closed Lost,35.00,2013-08-08
4365,10258,Closed Lost,35.00,2013-08-08
4366,3520,Closed Won,1092.00,2013-06-29
4367,10402,Closed Lost,39.00,2013-05-19
4368,11114,Closed Lost,84.00,2013-05-13
4369,9553,Closed Lost,15.00,2013-04-13
4370,6055,Closed Lost,1305.00,2013-02-03
4371,4786,Closed Lost,1109.00,2013-01-06
4372,5015,Closed Lost,162.00,2012-12-17
4373,8560,Closed Lost,680.00,2012-12-13
4374,3469,Closed Lost,103.00,2012-12-09
4375,5885,Closed Lost,211.00,2012-11-24
4376,3310,Closed Lost,211.00,2012-11-24
4377,2134,Closed Lost,694.00,2012-11-19
4378,2532,Closed Lost,1651.00,2014-06-04
4379,2579,Closed Lost,835.00,2014-03-22
4380,3117,Closed Lost,450.00,2014-01-21
4381,5623,Closed Lost,51.00,2013-12-30
4382,4789,Closed Lost,1677.00,2013-12-21
4383,9523,Closed Lost,15.00,2013-11-20
4384,5268,Closed Lost,56.00,2013-11-14
4385,1545,Closed Lost,443.00,2013-11-05
4386,2254,Closed Lost,1455.00,2013-10-10
4387,2661,Closed Lost,44.00,2013-09-07
4388,3130,Closed Lost,44.00,2013-09-07
4389,5847,Closed Lost,882.00,2013-09-01
4390,5863,Closed Lost,655.00,2013-09-01
4391,999,Closed Won,730.00,2013-04-07
4392,2931,Closed Lost,1192.00,2012-12-25
4393,1890,Closed Lost,25.00,2012-12-23
4394,5589,Closed Lost,793.00,2012-12-04
4395,10172,Closed Lost,1538.00,2012-11-13
4396,6729,Closed Lost,1538.00,2012-11-13
4397,10492,Closed Lost,10.00,2014-09-28
4398,2939,Closed Lost,1631.00,2014-09-26
4399,5948,Closed Lost,237.00,2014-08-03
4400,574,Closed Lost,125.00,2014-07-28
4401,3266,Closed Lost,125.00,2014-07-28
4402,10500,Closed Lost,98.00,2014-07-10
4403,7987,Closed Lost,460.00,2014-06-11
4404,1135,Closed Lost,47.00,2014-05-22
4405,24,Closed Lost,47.00,2014-05-22
4406,7244,Closed Lost,124.00,2014-04-07
4407,1966,Closed Lost,1672.00,2014-02-26
4408,7789,Closed Lost,1672.00,2014-02-26
4409,3336,Closed Lost,948.00,2014-02-25
4410,5644,Closed Lost,363.00,2014-01-16
4411,1295,Closed Lost,725.00,2013-11-15
4412,6663,Closed Lost,157.00,2013-10-12
4413,10262,Closed Lost,53.00,2013-08-14
4414,456,Closed Lost,36.00,2013-05-14
4415,3270,Closed Lost,128.00,2013-04-23
4416,5748,Closed Won,475.00,2013-03-07
4417,8952,Closed Lost,859.00,2013-02-09
4418,3921,Closed Lost,205.00,2013-02-01
4419,9826,Closed Won,2114.00,2012-12-17
4420,5830,Closed Won,2114.00,2012-12-17
4421,8310,Closed Lost,1459.00,2012-12-03
4422,6382,Closed Lost,54.00,2014-10-01
4423,8439,Closed Lost,902.00,2014-09-11
4424,7613,Closed Lost,326.00,2014-08-29
4425,48,Closed Lost,184.00,2014-07-30
4426,5046,Closed Lost,1638.00,2014-04-30
4427,3231,Closed Lost,30.00,2014-03-02
4428,7181,Closed Lost,52.00,2014-02-12
4429,1663,Closed Lost,49.00,2014-01-30
4430,5441,Closed Lost,388.00,2013-11-30
4431,8602,Closed Lost,1049.00,2013-09-17
4432,9925,Closed Lost,216.00,2013-08-30
4433,9499,Closed Lost,1616.00,2013-08-12
4434,6568,Closed Lost,79.00,2013-07-03
4435,3032,Closed Lost,193.00,2013-06-04
4436,5153,Closed Won,1529.00,2013-05-30
4437,4127,Closed Won,1529.00,2013-05-30
4438,9940,Closed Lost,1009.00,2013-03-30
4439,7527,Closed Lost,76.00,2013-02-26
4440,3406,Closed Lost,322.00,2013-01-27
4441,9771,Closed Lost,269.00,2013-01-10
4442,6722,Closed Lost,767.00,2014-10-04
4443,213,Closed Lost,48.00,2014-09-03
4444,8541,Closed Lost,41.00,2014-06-14
4445,8475,Closed Lost,1608.00,2014-06-07
4446,8070,Closed Lost,264.00,2014-06-07
4447,313,Closed Lost,2088.00,2014-02-03
4448,9757,Closed Lost,1631.00,2014-01-10
4449,2088,Closed Lost,1631.00,2014-01-10
4450,2320,Closed Lost,635.00,2013-12-19
4451,966,Closed Lost,691.00,2013-10-11
4452,9706,Closed Lost,94.00,2013-09-30
4453,3979,Closed Won,1779.00,2013-08-28
4454,5602,Closed Lost,1282.00,2013-08-23
4455,2202,Closed Lost,69.00,2013-07-16
4456,9645,Closed Lost,1338.00,2013-01-20
4457,7230,Closed Won,493.00,2013-01-10
4458,5675,Closed Lost,493.00,2013-01-10
4459,4974,Closed Lost,1392.00,2013-01-01
4460,5687,Closed Lost,1633.00,2012-12-30
4461,5871,Closed Lost,467.00,2012-12-07
4462,3846,Closed Lost,270.00,2012-12-05
4463,10001,Closed Lost,100.00,2012-11-07
4464,2831,Closed Lost,1179.00,2014-10-04
4465,868,Closed Lost,65.00,2014-09-15
4466,7212,Closed Lost,65.00,2014-09-15
4467,1743,Closed Lost,801.00,2014-09-02
4468,2415,Closed Lost,953.00,2014-07-15
4469,7947,Closed Lost,37.00,2014-07-02
4470,2106,Closed Lost,34.00,2014-06-24
4471,3363,Closed Lost,34.00,2014-06-24
4472,8595,Closed Lost,67.00,2014-05-21
4473,7232,Closed Lost,67.00,2014-05-21
4474,7829,Closed Lost,65.00,2014-01-03
4475,9977,Closed Lost,734.00,2013-12-25
4476,10142,Closed Lost,689.00,2013-06-14
4477,5263,Closed Lost,55.00,2013-05-01
4478,22,Closed Lost,309.00,2013-03-12
4479,528,Closed Lost,1383.00,2013-03-08
4480,4070,Closed Won,1078.00,2012-12-09
